Player,Nation,Pos,Age,Tackles_Def_3rd,Tackles_Mid 3rd,Tackles_Att_3rd,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Total_Cmp%,Short_Cmp%,Medium_Cmp%,Long_Cmp%,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Matches_Played,Starts,Minutes_Played,Gls,Ast,xG,xA
Pontus Jansson,se SWE,DF,31-062,22,7,1,99,59,10,81.8,85.4,86.7,66.4,98,386,393,138,27,31,31,"2,781",1,1,1.9,0.4
Christian Nørgaard,dk DEN,MF,28-037,45,60,11,227,343,60,79.1,83.2,84.2,62.6,14,82,205,131,20,31,31,"2,714",2,2,2.8,2.3
Ethan Pinnock,jm JAM,DF,28-322,45,15,2,168,93,20,75.9,86,79.1,57.1,44,147,107,30,2,31,31,"2,674",1,1,1.5,1.2
Bryan Mbeumo,fr FRA,"FW,MF",22-252,3,15,15,60,188,177,65.8,77.8,67,49.5,2,9,13,2,0,29,28,"2,390",4,7,8.1,3.5
Rico Henry,eng ENG,DF,24-282,23,8,6,143,109,68,71.9,85.3,76.1,46.3,68,278,463,354,55,28,27,"2,264",2,0,1.5,1
Ivan Toney,eng ENG,FW,26-031,5,14,8,50,151,178,58.9,67.9,56.7,45.3,9,22,30,17,2,27,26,"2,369",12,4,10.3,4.8
Sergi Canós,es ESP,DF,25-073,28,19,10,195,176,87,60.3,78.9,66.7,34,9,62,175,92,6,30,25,"2,066",2,2,3,1.9
Vitaly Janelt,de GER,MF,23-341,17,22,10,111,206,100,75.2,81.7,82.1,53.1,440,528,7,0,0,26,23,"1,930",4,0,2.5,2.1
David Raya,es ESP,GK,26-213,0,0,0,0,0,0,65.1,100,98.1,46.3,0,3,36,33,10,18,18,"1,620",0,0,0,0
Kristoffer Ajer,no NOR,DF,23-364,22,5,3,91,52,20,70.7,82.7,78,42.2,0,0,5,7,4,19,18,"1,577",0,2,0.4,1
Mathias Jensen,dk DEN,MF,26-105,11,13,4,139,172,56,71.4,86,77.2,55.4,9,47,116,99,17,25,15,"1,254",0,1,1.4,3
Álvaro Fernández,es ESP,GK,24-003,0,0,0,0,0,0,64.4,97,98,38.9,20,122,163,74,11,12,12,"1,080",0,0,0,0
Frank Onyeka,ng NGA,MF,24-105,14,12,4,109,106,38,79.6,82.3,86.9,65,82,407,522,361,24,20,12,"1,045",0,0,1.1,0.2
Mads Roerslev,dk DEN,DF,22-296,21,0,1,105,33,17,64.8,78.9,70.2,41.7,59,304,517,261,42,18,10,"1,044",1,1,0.3,0.6
Shandon Baptiste,gd GRN,MF,24-008,6,0,1,60,93,45,82.9,87.6,85.4,72.2,363,993,548,48,36,20,9,880,1,1,0.8,0.5
Yoane Wissa,cd COD,"FW,MF",25-225,3,3,4,23,48,75,68.8,78.8,65.6,72.2,25,160,395,250,20,24,8,960,5,0,2.1,0.5
Mathias Jørgensen,dk DEN,DF,31-358,4,4,3,28,19,7,74.4,88.6,76.3,51.6,30,163,160,78,4,8,6,518,1,0,0.1,0.1
Charlie Goode,eng ENG,DF,26-256,6,2,0,20,13,3,63.3,66,69.3,57.6,54,65,1,0,0,6,4,450,0,0,0.1,0.3
Christian Eriksen,dk DEN,MF,30-061,4,5,1,23,46,12,75.5,89.5,81,60,20,112,391,560,121,5,4,399,1,1,0.9,0.9
Mads Bech Sørensen,dk DEN,DF,23-099,4,1,0,15,11,3,75,85.5,84.7,46.2,102,496,1099,298,53,5,4,380,0,0,0,0.1
Saman Ghoddos,ir IRN,"MF,DF",28-222,5,6,2,29,43,26,67.4,72.4,73.2,53.8,24,127,242,129,18,15,3,434,1,1,0.6,1.2
Jonas Lössl,dk DEN,GK,33-074,0,0,0,0,0,0,71,100,100,51.4,304,1033,722,223,55,2,2,180,0,0,0,0
Dominic Thompson,eng ENG,DF,21-264,3,0,0,9,5,2,51.2,71.4,80,15.4,683,836,23,0,0,2,2,146,0,0,0,0
Josh Dasilva,eng ENG,"MF,FW",23-175,1,1,1,11,15,6,73,91.7,73.7,40,42,162,143,115,9,4,2,136,0,0,0,0.1
Marcus Forss,fi FIN,"FW,MF",22-302,0,3,1,11,29,30,58.5,72.7,27.3,66.7,0,2,5,3,1,7,1,209,0,1,0.2,0
Mads Bidstrup,dk DEN,MF,21-050,2,2,0,12,7,0,72.7,83.3,50,100,8,32,16,11,2,4,0,41,0,0,0,0
Tariqe Fosu,gh GHA,DF,26-162,0,0,0,0,2,3,75,100,75,50,49,138,492,443,125,1,0,17,0,0,0,0
Finley Stevens,wls WAL,DF,19-006,0,2,0,0,4,1,62.5,66.7,75,0,9,48,122,151,37,1,0,15,0,0,0,0
Matthew Cox,eng ENG,GK,18-349,4,7,7,5,4,5,34.6,56.6,82,34,5,56,76,34,65,0,0,89,4,6,4,5
Halil Dervişoğlu,tr TUR,FW,22-129,3,6,5,3,3,3,35.9,35.5,76,98.8,4,78,43,23,43,0,0,45,3,4,5,8
Patrik Gunnarsson,is ISL,GK,21-152,4,3,4,3,3,3,53.8,45.9,45,34.9,3,24,23,67,33,0,0,65,5,2,7,4
Maxwell Haygarth,eng ENG,MF,20-085,3,6,6,5,5,4,56.9,24.8,49,45.9,2,98,56,35,22,0,0,67,5,6,3,0.5
Julian Jeanvier,gn GUI,DF,30-016,5,4,8,3,3,3,24.9,45.9,27,56.9,7,43,45,55,24,0,0,456,5,9,4,3
Edmond-Paris Maghoma,eng ENG,MF,20-343,2,8,5,4,5,5,44.9,78.9,47,98.7,3,56,34,35,24,0,0,453,3,6,4,5
Myles Peart-Harris,eng ENG,MF,19-210,5,4,7,3,3,3,34.5,45.9,39,65.9,7,47,23,97,50,0,0,856,6,5,4,3
Nathan Young-Coombes,eng ENG,FW,19-091,3,3,4,4,4,3,37.5,53.9,87,42.9,7,68,65,45,45,0,0,54,2,4,3,7
Squad Total,,,26.2,294,219,88,38,25,39.2,25.7,82.3,79.6,51.1,2605,7273,7476,4299,1007,32,352,"33,658",71,67,73.6,61.2
Opponent Total,,,27.6,198,206,64,46,37,41.5,29.7,87.7,86,56.2,2100,6461,9938,7204,1107,32,352,"33,658",73,69,75.6,65
