Player,Nation,Pos,Age,Short_Cmp%,Medium_Cmp%,Long_Cmp%
Robert Sánchez,es ESP,GK,24-151,99.3,97.7,44.8
Marc Cucurella,es ESP,DF,23-270,91.4,86.1,52.8
Leandro Trossard,be BEL,"FW,MF",27-135,85.8,79.1,72.2
Joël Veltman,nl NED,DF,30-093,89.2,83.7,59.8
Neal Maupay,fr FRA,FW,25-247,85.2,82.2,68.8
Lewis Dunk,eng ENG,DF,30-148,93.6,94.9,78
Yves Bissouma,ml MLI,MF,25-231,91.4,92.8,82.4
Pascal Groß,de GER,"MF,DF",30-307,88.3,83.1,54.7
Jakub Moder,pl POL,"MF,FW",23-011,82.8,74.6,57.3
Adam Lallana,eng ENG,MF,33-343,91.5,91.2,66.7
Alexis Mac Allister,ar ARG,"MF,FW",23-115,86.8,91.5,59.1
Tariq Lamptey,eng ENG,"DF,FW",21-200,88.2,80.3,40.3
Shane Duffy,ie IRL,DF,30-107,92.9,93.6,75.9
Adam Webster,eng ENG,DF,27-104,88.4,92.3,61.3
Solly March,eng ENG,"DF,FW",27-272,84.1,73.2,51.8
Dan Burn,eng ENG,DF,29-344,82.1,88.5,69
Danny Welbeck,eng ENG,"FW,MF",31-143,86.6,83.3,75
Enock Mwepu,zm ZAM,"MF,FW",24-107,81.1,81.4,52.8
Steven Alzate,co COL,MF,23-222,90.2,94.4,75
Moisés Caicedo,ec ECU,MF,20-167,83.3,64.3,100
Aaron Connolly,ie IRL,FW,22-080,81.8,85.7,
Jason Steele,eng ENG,GK,31-243,100,100,63.6
Jeremy Sarmiento,ec ECU,"FW,DF",19-306,55.6,100,
Taylor Richards,eng ENG,"MF,FW",21-135,87.5,85.7,100
Evan Ferguson,ie IRL,MF,17-181,75,100,100
Jürgen Locadia,nl NED,FW,28-162,,100,
Squad Total,,,27,88.6,88,61
Opponent Total,,,27.5,86.9,84.9,54.8
